time,lat,lon
 14:14:49,57.80142,-152.14987
 14:14:49,57.80142,-152.14987
 14:14:49,57.80141,-152.14987
 14:14:49,57.8014,-152.14987
 14:14:50,57.8014,-152.14987
 14:14:50,57.80139,-152.14987
 14:14:50,57.80138,-152.14987
 14:14:50,57.80138,-152.14986
 14:14:50,57.80138,-152.14986
 14:14:51,57.80137,-152.14986
 14:14:51,57.80137,-152.14985
 14:14:51,57.80137,-152.14985
 14:14:51,57.80136,-152.14985
 14:14:51,57.80135,-152.14985
 14:14:52,57.80135,-152.14985
 14:14:52,57.80134,-152.14985
 14:14:52,57.80133,-152.14985
 14:14:52,57.80133,-152.14985
 14:14:52,57.80133,-152.14984
 14:14:53,57.80132,-152.14984
 14:14:53,57.80132,-152.14984
 14:14:53,57.80132,-152.14983
 14:14:53,57.80131,-152.14983
 14:14:53,57.8013,-152.14983
 14:14:54,57.8013,-152.14983
 14:14:54,57.80129,-152.14983
 14:14:54,57.80128,-152.14983
 14:14:54,57.80128,-152.14983
 14:14:54,57.80128,-152.14983
 14:14:55,57.80127,-152.14982
 14:14:55,57.80127,-152.14982
 14:14:55,57.80127,-152.14982
 14:14:55,57.80126,-152.14982
 14:14:55,57.80125,-152.14982
 14:14:56,57.80125,-152.14982
 14:14:56,57.80124,-152.14982
 14:14:56,57.80123,-152.14982
 14:14:56,57.80123,-152.14982
 14:14:56,57.80123,-152.14982
 14:14:57,57.80122,-152.14982
 14:14:57,57.80122,-152.14982
 14:14:57,57.80122,-152.14982
 14:14:57,57.80121,-152.14981
 14:14:57,57.8012,-152.14981
 14:14:58,57.8012,-152.14981
 14:14:58,57.80119,-152.1498
 14:14:58,57.80118,-152.1498
 14:14:58,57.80118,-152.1498
 14:14:58,57.80117,-152.1498
 14:14:59,57.80116,-152.1498
 14:14:59,57.80116,-152.1498
 14:14:59,57.80115,-152.1498
 14:14:59,57.80115,-152.1498
 14:14:59,57.80114,-152.14979
 14:15:00,57.80114,-152.14979
 14:15:00,57.80114,-152.14979
 14:15:00,57.80113,-152.14978
 14:15:00,57.80113,-152.14978
 14:15:00,57.80112,-152.14978
 14:15:01,57.80111,-152.14978
 14:15:01,57.80111,-152.14978
 14:15:01,57.8011,-152.14978
 14:15:01,57.80109,-152.14978
 14:15:01,57.80109,-152.14978
 14:15:02,57.80108,-152.14977
 14:15:02,57.80107,-152.14977
 14:15:02,57.80107,-152.14977
 14:15:02,57.80106,-152.14976
 14:15:02,57.80106,-152.14976
 14:15:03,57.80106,-152.14976
 14:15:03,57.80105,-152.14975
 14:15:03,57.80105,-152.14975
 14:15:03,57.80104,-152.14975
 14:15:03,57.80104,-152.14974
 14:15:04,57.80103,-152.14974
 14:15:04,57.80102,-152.14974
 14:15:04,57.80102,-152.14973
 14:15:04,57.80101,-152.14973
 14:15:04,57.80101,-152.14972
 14:15:05,57.80101,-152.14971
 14:15:05,57.801,-152.14971
 14:15:05,57.801,-152.1497
 14:15:05,57.80099,-152.14969
 14:15:05,57.80099,-152.14969
 14:15:06,57.80098,-152.14968
 14:15:06,57.80097,-152.14967
 14:15:06,57.80097,-152.14967
 14:15:06,57.80096,-152.14966
 14:15:06,57.80096,-152.14965
 14:15:07,57.80096,-152.14965
 14:15:07,57.80095,-152.14964
 14:15:07,57.80095,-152.14963
 14:15:07,57.80095,-152.14963
 14:15:07,57.80094,-152.14962
 14:15:08,57.80094,-152.14961
 14:15:08,57.80094,-152.14961
 14:15:08,57.80093,-152.1496
 14:15:08,57.80093,-152.14959
 14:15:08,57.80093,-152.14958
 14:15:09,57.80092,-152.14957
 14:15:09,57.80092,-152.14956
 14:15:09,57.80092,-152.14955
 14:15:09,57.80091,-152.14954
 14:15:09,57.80091,-152.14954
 14:15:10,57.80091,-152.14953
 14:15:10,57.8009,-152.14952
 14:15:10,57.8009,-152.14952
 14:15:10,57.8009,-152.14951
 14:15:10,57.80089,-152.1495
 14:15:11,57.80089,-152.14949
 14:15:11,57.80089,-152.14948
 14:15:11,57.80088,-152.14947
 14:15:11,57.80088,-152.14945
 14:15:11,57.80088,-152.14944
 14:15:12,57.80087,-152.14943
 14:15:12,57.80087,-152.14941
 14:15:12,57.80087,-152.1494
 14:15:12,57.80087,-152.14939
 14:15:12,57.80087,-152.14938
 14:15:13,57.80087,-152.14937
 14:15:13,57.80087,-152.14936
 14:15:13,57.80087,-152.14935
 14:15:13,57.80086,-152.14934
 14:15:13,57.80086,-152.14933
 14:15:14,57.80086,-152.14932
 14:15:14,57.80085,-152.14931
 14:15:14,57.80085,-152.1493
 14:15:14,57.80085,-152.14929
 14:15:14,57.80085,-152.14927
 14:15:15,57.80085,-152.14926
 14:15:15,57.80085,-152.14925
 14:15:15,57.80085,-152.14923
 14:15:15,57.80085,-152.14922
 14:15:15,57.80085,-152.14921
 14:15:16,57.80085,-152.14919
 14:15:16,57.80085,-152.14918
 14:15:16,57.80085,-152.14917
 14:15:16,57.80085,-152.14916
 14:15:16,57.80085,-152.14915
 14:15:17,57.80085,-152.14914
 14:15:17,57.80085,-152.14913
 14:15:17,57.80085,-152.14912
 14:15:17,57.80085,-152.1491
 14:15:17,57.80085,-152.14909
 14:15:18,57.80085,-152.14908
 14:15:18,57.80085,-152.14906
 14:15:18,57.80085,-152.14905
 14:15:18,57.80085,-152.14904
 14:15:18,57.80086,-152.14902
 14:15:19,57.80086,-152.14901
 14:15:19,57.80086,-152.149
 14:15:19,57.80087,-152.14898
 14:15:19,57.80087,-152.14897
 14:15:19,57.80087,-152.14896
 14:15:20,57.80088,-152.14895
 14:15:20,57.80088,-152.14894
 14:15:20,57.80088,-152.14893
 14:15:20,57.80089,-152.14892
 14:15:20,57.80089,-152.14891
 14:15:21,57.80089,-152.14889
 14:15:21,57.8009,-152.14888
 14:15:21,57.8009,-152.14887
 14:15:21,57.8009,-152.14886
 14:15:21,57.80091,-152.14885
 14:15:22,57.80091,-152.14884
 14:15:22,57.80091,-152.14883
 14:15:22,57.80092,-152.14882
 14:15:22,57.80092,-152.14881
 14:15:22,57.80092,-152.1488
 14:15:23,57.80093,-152.14879
 14:15:23,57.80093,-152.14878
 14:15:23,57.80093,-152.14877
 14:15:23,57.80094,-152.14876
 14:15:23,57.80095,-152.14875
 14:15:24,57.80095,-152.14874
 14:15:24,57.80096,-152.14873
 14:15:24,57.80097,-152.14872
 14:15:24,57.80097,-152.14871
 14:15:24,57.80097,-152.1487
 14:15:25,57.80098,-152.14869
 14:15:25,57.80098,-152.14868
 14:15:25,57.80098,-152.14867
 14:15:25,57.80099,-152.14866
 14:15:25,57.801,-152.14865
 14:15:26,57.801,-152.14865
 14:15:26,57.80101,-152.14864
 14:15:26,57.80102,-152.14863
 14:15:26,57.80102,-152.14863
 14:15:26,57.80103,-152.14862
 14:15:27,57.80104,-152.14861
 14:15:27,57.80104,-152.14861
 14:15:27,57.80105,-152.1486
 14:15:27,57.80106,-152.14859
 14:15:27,57.80106,-152.14859
 14:15:28,57.80107,-152.14858
 14:15:28,57.80108,-152.14857
 14:15:28,57.80108,-152.14857
 14:15:28,57.80109,-152.14856
 14:15:28,57.8011,-152.14856
 14:15:29,57.8011,-152.14856
 14:15:29,57.80111,-152.14855
 14:15:29,57.80112,-152.14855
 14:15:29,57.80112,-152.14855
 14:15:29,57.80113,-152.14854
 14:15:30,57.80114,-152.14854
 14:15:30,57.80114,-152.14854
 14:15:30,57.80115,-152.14853
 14:15:30,57.80116,-152.14853
 14:15:30,57.80116,-152.14853
 14:15:31,57.80117,-152.14852
 14:15:31,57.80118,-152.14852
 14:15:31,57.80118,-152.14852
 14:15:31,57.80119,-152.14851
 14:15:31,57.8012,-152.14851
 14:15:32,57.8012,-152.14851
 14:15:32,57.80121,-152.1485
 14:15:32,57.80122,-152.1485
 14:15:32,57.80123,-152.1485
 14:15:32,57.80124,-152.1485
 14:15:33,57.80125,-152.1485
 14:15:33,57.80126,-152.1485
 14:15:33,57.80127,-152.1485
 14:15:33,57.80127,-152.1485
 14:15:33,57.80128,-152.14851
 14:15:34,57.80129,-152.14851
 14:15:34,57.80129,-152.14851
 14:15:34,57.8013,-152.14852
 14:15:34,57.80131,-152.14852
 14:15:34,57.80131,-152.14852
 14:15:35,57.80132,-152.14852
 14:15:35,57.80133,-152.14852
 14:15:35,57.80133,-152.14852
 14:15:35,57.80134,-152.14852
 14:15:35,57.80135,-152.14852
 14:15:36,57.80135,-152.14853
 14:15:36,57.80136,-152.14853
 14:15:36,57.80137,-152.14853
 14:15:36,57.80137,-152.14854
 14:15:36,57.80138,-152.14854
 14:15:37,57.80139,-152.14854
 14:15:37,57.80139,-152.14855
 14:15:37,57.8014,-152.14855
 14:15:37,57.80141,-152.14856
 14:15:37,57.80141,-152.14856
 14:15:38,57.80142,-152.14857
 14:15:38,57.80143,-152.14858
 14:15:38,57.80143,-152.14858
 14:15:38,57.80144,-152.14859
 14:15:38,57.80145,-152.14859
 14:15:39,57.80145,-152.14859
 14:15:39,57.80146,-152.1486
 14:15:39,57.80147,-152.1486
 14:15:39,57.80147,-152.14861
 14:15:39,57.80148,-152.14861
 14:15:40,57.80149,-152.14862
 14:15:40,57.80149,-152.14863
 14:15:40,57.8015,-152.14863
 14:15:40,57.80151,-152.14864
 14:15:40,57.80151,-152.14865
 14:15:41,57.80152,-152.14865
 14:15:41,57.80153,-152.14866
 14:15:41,57.80153,-152.14867
 14:15:41,57.80154,-152.14867
 14:15:41,57.80155,-152.14868
 14:15:42,57.80155,-152.14869
 14:15:42,57.80156,-152.14869
 14:15:42,57.80157,-152.1487
 14:15:42,57.80157,-152.1487
 14:15:42,57.80158,-152.14871
 14:15:43,57.80159,-152.14871
 14:15:43,57.80159,-152.14871
 14:15:43,57.8016,-152.14872
 14:15:43,57.80161,-152.14872
 14:15:43,57.80161,-152.14873
 14:15:44,57.80162,-152.14874
 14:15:44,57.80163,-152.14874
 14:15:44,57.80163,-152.14875
 14:15:44,57.80164,-152.14875
 14:15:44,57.80164,-152.14875
 14:15:45,57.80164,-152.14875
 14:15:45,57.80165,-152.14875
 14:15:45,57.80165,-152.14875
 14:15:45,57.80166,-152.14875
 14:15:45,57.80166,-152.14876
 14:15:46,57.80167,-152.14876
 14:15:46,57.80168,-152.14876
 14:15:46,57.80168,-152.14877
 14:15:46,57.80169,-152.14877
 14:15:46,57.80169,-152.14877
 14:15:47,57.80169,-152.14877
 14:15:47,57.8017,-152.14877
 14:15:47,57.8017,-152.14877
 14:15:47,57.8017,-152.14877
 14:15:47,57.80171,-152.14877
 14:15:48,57.80171,-152.14878
 14:15:48,57.80171,-152.14878
 14:15:48,57.80172,-152.14878
 14:15:48,57.80172,-152.14878
 14:15:48,57.80172,-152.14878
 14:15:49,57.80173,-152.14878
 14:15:49,57.80173,-152.14878
 14:15:49,57.80173,-152.14878
 14:15:49,57.80174,-152.14878
 14:15:49,57.80175,-152.14878
 14:15:50,57.80175,-152.14878
 14:15:50,57.80176,-152.14878
 14:15:50,57.80177,-152.14878
 14:15:50,57.80177,-152.14878
 14:15:50,57.80177,-152.14878
 14:15:51,57.80178,-152.14878
 14:15:51,57.80178,-152.14878
 14:15:51,57.80178,-152.14878
 14:15:51,57.80179,-152.14878
 14:15:51,57.80179,-152.14878
 14:15:52,57.80179,-152.14878
 14:15:52,57.8018,-152.14878
 14:15:52,57.8018,-152.14878
 14:15:52,57.8018,-152.14878
 14:15:52,57.80181,-152.14878
 14:15:53,57.80181,-152.14878
 14:15:53,57.80181,-152.14878
 14:15:53,57.80182,-152.14878
 14:15:53,57.80182,-152.14878
 14:15:53,57.80182,-152.14878
 14:15:54,57.80183,-152.14878
 14:15:54,57.80183,-152.14878
 14:15:54,57.80183,-152.14878
 14:15:54,57.80184,-152.14878
 14:15:54,57.80184,-152.14878
 14:15:55,57.80184,-152.14878
 14:15:55,57.80185,-152.14878
 14:15:55,57.80185,-152.14878
 14:15:55,57.80185,-152.14878
 14:15:55,57.80186,-152.14878
 14:15:56,57.80186,-152.14878
 14:15:56,57.80186,-152.14878
 14:15:56,57.80187,-152.14878
 14:15:56,57.80187,-152.14879
 14:15:56,57.80187,-152.14879
 14:15:57,57.80188,-152.14879
 14:15:57,57.80188,-152.1488
 14:15:57,57.80188,-152.1488
 14:15:57,57.80189,-152.1488
 14:15:57,57.80189,-152.1488
 14:15:58,57.80189,-152.1488
 14:15:58,57.8019,-152.1488
 14:15:58,57.8019,-152.1488
 14:15:58,57.8019,-152.1488
 14:15:58,57.80191,-152.1488
 14:15:59,57.80191,-152.1488
 14:15:59,57.80191,-152.1488
 14:15:59,57.80192,-152.1488
 14:15:59,57.80192,-152.1488
 14:15:59,57.80193,-152.1488
 14:16:00,57.80194,-152.1488
 14:16:00,57.80194,-152.1488
 14:16:00,57.80195,-152.1488
 14:16:00,57.80195,-152.1488
 14:16:00,57.80196,-152.14881
 14:16:01,57.80196,-152.14881
 14:16:01,57.80196,-152.14881
 14:16:01,57.80197,-152.14882
 14:16:01,57.80197,-152.14882
 14:16:01,57.80197,-152.14882
 14:16:02,57.80198,-152.14882
 14:16:02,57.80198,-152.14882
 14:16:02,57.80198,-152.14882
 14:16:02,57.80199,-152.14882
 14:16:02,57.80199,-152.14882
 14:16:03,57.80199,-152.14882
 14:16:03,57.802,-152.14882
 14:16:03,57.802,-152.14882
 14:16:03,57.802,-152.14882
 14:16:03,57.80201,-152.14882
 14:16:04,57.80201,-152.14883
 14:16:04,57.80201,-152.14883
 14:16:04,57.80202,-152.14883
 14:16:04,57.80202,-152.14883
 14:16:04,57.80203,-152.14883
 14:16:05,57.80204,-152.14883
 14:16:05,57.80204,-152.14883
 14:16:05,57.80205,-152.14883
 14:16:05,57.80205,-152.14884
 14:16:05,57.80206,-152.14884
 14:16:06,57.80206,-152.14884
 14:16:06,57.80206,-152.14885
 14:16:06,57.80207,-152.14885
 14:16:06,57.80207,-152.14885
 14:16:06,57.80208,-152.14885
 14:16:07,57.80209,-152.14885
 14:16:07,57.80209,-152.14885
 14:16:07,57.8021,-152.14885
 14:16:07,57.8021,-152.14885
 14:16:07,57.80211,-152.14885
 14:16:08,57.80211,-152.14885
 14:16:08,57.80211,-152.14885
 14:16:08,57.80212,-152.14885
 14:16:08,57.80212,-152.14885
 14:16:08,57.80213,-152.14885
 14:16:09,57.80214,-152.14885
 14:16:09,57.80214,-152.14885
 14:16:09,57.80215,-152.14885
 14:16:09,57.80215,-152.14885
 14:16:09,57.80216,-152.14885
 14:16:10,57.80216,-152.14885
 14:16:10,57.80216,-152.14885
 14:16:10,57.80217,-152.14885
 14:16:10,57.80217,-152.14885
 14:16:10,57.80218,-152.14885
 14:16:11,57.80219,-152.14885
 14:16:11,57.80219,-152.14885
 14:16:11,57.8022,-152.14885
 14:16:11,57.80221,-152.14885
 14:16:11,57.80221,-152.14885
 14:16:12,57.80222,-152.14885
 14:16:12,57.80223,-152.14885
 14:16:12,57.80223,-152.14885
 14:16:12,57.80224,-152.14885
 14:16:12,57.80224,-152.14886
 14:16:13,57.80224,-152.14886
 14:16:13,57.80225,-152.14886
 14:16:13,57.80225,-152.14887
 14:16:13,57.80226,-152.14887
 14:16:13,57.80226,-152.14887
 14:16:14,57.80227,-152.14887
 14:16:14,57.80228,-152.14887
 14:16:14,57.80228,-152.14887
 14:16:14,57.80229,-152.14887
 14:16:14,57.8023,-152.14887
 14:16:15,57.8023,-152.14887
 14:16:15,57.80231,-152.14887
 14:16:15,57.80232,-152.14887
 14:16:15,57.80232,-152.14887
 14:16:15,57.80232,-152.14887
 14:16:16,57.80233,-152.14887
 14:16:16,57.80233,-152.14887
 14:16:16,57.80233,-152.14887
 14:16:16,57.80234,-152.14887
 14:16:16,57.80235,-152.14887
 14:16:17,57.80235,-152.14888
 14:16:17,57.80236,-152.14888
 14:16:17,57.80237,-152.14888
 14:16:17,57.80237,-152.14888
 14:16:17,57.80238,-152.14888
 14:16:18,57.80239,-152.14888
 14:16:18,57.80239,-152.14888
 14:16:18,57.8024,-152.14888
 14:16:18,57.80241,-152.14889
 14:16:18,57.80241,-152.14889
 14:16:19,57.80242,-152.14889
 14:16:19,57.80243,-152.1489
 14:16:19,57.80243,-152.1489
 14:16:19,57.80244,-152.1489
 14:16:19,57.80244,-152.1489
 14:16:20,57.80244,-152.1489
 14:16:20,57.80245,-152.1489
 14:16:20,57.80245,-152.1489
 14:16:20,57.80246,-152.1489
 14:16:20,57.80246,-152.14891
 14:16:21,57.80247,-152.14891
 14:16:21,57.80248,-152.14891
 14:16:21,57.80248,-152.14892
 14:16:21,57.80249,-152.14892
 14:16:21,57.8025,-152.14892
 14:16:22,57.8025,-152.14893
 14:16:22,57.80251,-152.14893
 14:16:22,57.80252,-152.14893
 14:16:22,57.80252,-152.14893
 14:16:22,57.80252,-152.14893
 14:16:23,57.80253,-152.14893
 14:16:23,57.80253,-152.14893
 14:16:23,57.80253,-152.14893
 14:16:23,57.80254,-152.14893
 14:16:23,57.80255,-152.14893
 14:16:24,57.80255,-152.14893
 14:16:24,57.80256,-152.14893
 14:16:24,57.80257,-152.14893
 14:16:24,57.80257,-152.14894
 14:16:24,57.80258,-152.14894
 14:16:25,57.80259,-152.14894
 14:16:25,57.80259,-152.14895
 14:16:25,57.8026,-152.14895
 14:16:25,57.80261,-152.14895
 14:16:25,57.80261,-152.14895
 14:16:26,57.80262,-152.14895
 14:16:26,57.80263,-152.14895
 14:16:26,57.80263,-152.14895
 14:16:26,57.80264,-152.14895
 14:16:26,57.80264,-152.14895
 14:16:27,57.80264,-152.14895
 14:16:27,57.80265,-152.14895
 14:16:27,57.80265,-152.14895
 14:16:27,57.80266,-152.14895
 14:16:27,57.80266,-152.14896
 14:16:28,57.80267,-152.14896
 14:16:28,57.80268,-152.14896
 14:16:28,57.80268,-152.14897
 14:16:28,57.80269,-152.14897
 14:16:28,57.8027,-152.14897
 14:16:29,57.8027,-152.14897
 14:16:29,57.80271,-152.14897
 14:16:29,57.80272,-152.14897
 14:16:29,57.80272,-152.14897
 14:16:29,57.80272,-152.14897
 14:16:30,57.80273,-152.14897
 14:16:30,57.80273,-152.14897
 14:16:30,57.80273,-152.14897
 14:16:30,57.80274,-152.14897
 14:16:30,57.80275,-152.14897
 14:16:31,57.80275,-152.14898
 14:16:31,57.80276,-152.14898
 14:16:31,57.80277,-152.14898
 14:16:31,57.80277,-152.14898
 14:16:31,57.80278,-152.14898
 14:16:32,57.80279,-152.14898
 14:16:32,57.80279,-152.14898
 14:16:32,57.8028,-152.14898
 14:16:32,57.80281,-152.14898
 14:16:32,57.80281,-152.14898
 14:16:33,57.80282,-152.14898
 14:16:33,57.80283,-152.14898
 14:16:33,57.80283,-152.14898
 14:16:33,57.80284,-152.14899
 14:16:33,57.80284,-152.14899
 14:16:34,57.80284,-152.14899
 14:16:34,57.80285,-152.149
 14:16:34,57.80285,-152.149
 14:16:34,57.80286,-152.149
 14:16:34,57.80286,-152.149
 14:16:35,57.80287,-152.149
 14:16:35,57.80288,-152.149
 14:16:35,57.80288,-152.149
 14:16:35,57.80289,-152.149
 14:16:35,57.80289,-152.149
 14:16:36,57.80289,-152.149
 14:16:36,57.8029,-152.149
 14:16:36,57.8029,-152.149
 14:16:36,57.80291,-152.149
 14:16:36,57.80291,-152.14901
 14:16:37,57.80292,-152.14901
 14:16:37,57.80293,-152.14901
 14:16:37,57.80293,-152.14902
 14:16:37,57.80294,-152.14902
 14:16:37,57.80295,-152.14902
 14:16:38,57.80295,-152.14902
 14:16:38,57.80296,-152.14902
 14:16:38,57.80297,-152.14902
 14:16:38,57.80297,-152.14902
 14:16:38,57.80297,-152.14902
 14:16:39,57.80298,-152.14902
 14:16:39,57.80298,-152.14902
 14:16:39,57.80298,-152.14902
 14:16:39,57.80299,-152.14902
 14:16:39,57.803,-152.14902
 14:16:40,57.803,-152.14902
 14:16:40,57.80301,-152.14902
 14:16:40,57.80302,-152.14902
 14:16:40,57.80302,-152.14902
 14:16:40,57.80302,-152.14902
 14:16:41,57.80303,-152.14902
 14:16:41,57.80303,-152.14902
 14:16:41,57.80303,-152.14902
 14:16:41,57.80304,-152.14902
 14:16:41,57.80305,-152.14902
 14:16:42,57.80305,-152.14903
 14:16:42,57.80306,-152.14903
 14:16:42,57.80307,-152.14903
 14:16:42,57.80307,-152.14903
 14:16:42,57.80307,-152.14903
 14:16:43,57.80308,-152.14903
 14:16:43,57.80308,-152.14903
 14:16:43,57.80308,-152.14903
 14:16:43,57.80309,-152.14903
 14:16:43,57.8031,-152.14903
 14:16:44,57.8031,-152.14903
 14:16:44,57.80311,-152.14903
 14:16:44,57.80312,-152.14903
 14:16:44,57.80312,-152.14903
 14:16:44,57.80312,-152.14903
 14:16:45,57.80313,-152.14903
 14:16:45,57.80313,-152.14903
 14:16:45,57.80313,-152.14903
 14:16:45,57.80314,-152.14903
 14:16:45,57.80315,-152.14903
 14:16:46,57.80315,-152.14903
 14:16:46,57.80316,-152.14903
 14:16:46,57.80317,-152.14903
 14:16:46,57.80317,-152.14903
 14:16:46,57.80317,-152.14903
 14:16:47,57.80318,-152.14903
 14:16:47,57.80318,-152.14903
 14:16:47,57.80318,-152.14903
 14:16:47,57.80319,-152.14903
 14:16:47,57.8032,-152.14903
 14:16:48,57.8032,-152.14903
 14:16:48,57.80321,-152.14903
 14:16:48,57.80322,-152.14903
 14:16:48,57.80322,-152.14903
 14:16:48,57.80322,-152.14903
 14:16:49,57.80323,-152.14903
 14:16:49,57.80323,-152.14903
 14:16:49,57.80323,-152.14903
 14:16:49,57.80324,-152.14903
 14:16:49,57.80325,-152.14903
 14:16:50,57.80325,-152.14903
 14:16:50,57.80326,-152.14903
 14:16:50,57.80327,-152.14903
 14:16:50,57.80327,-152.14903
 14:16:50,57.80327,-152.14903
 14:16:51,57.80328,-152.14903
 14:16:51,57.80328,-152.14903
 14:16:51,57.80328,-152.14903
 14:16:51,57.80329,-152.14903
 14:16:51,57.8033,-152.14903
 14:16:52,57.8033,-152.14903
 14:16:52,57.80331,-152.14903
 14:16:52,57.80332,-152.14903
 14:16:52,57.80332,-152.14903
 14:16:52,57.80332,-152.14903
 14:16:53,57.80333,-152.14903
 14:16:53,57.80333,-152.14903
 14:16:53,57.80333,-152.14903
 14:16:53,57.80334,-152.14903
 14:16:53,57.80335,-152.14903
 14:16:54,57.80335,-152.14903
 14:16:54,57.80336,-152.14903
 14:16:54,57.80337,-152.14903
 14:16:54,57.80337,-152.14903
 14:16:54,57.80337,-152.14903
 14:16:55,57.80338,-152.14903
 14:16:55,57.80338,-152.14903
 14:16:55,57.80338,-152.14903
 14:16:55,57.80339,-152.14903
 14:16:55,57.80339,-152.14903
 14:16:56,57.80339,-152.14903
 14:16:56,57.8034,-152.14903
 14:16:56,57.8034,-152.14903
 14:16:56,57.80341,-152.14903
 14:16:56,57.80341,-152.14903
 14:16:57,57.80342,-152.14903
 14:16:57,57.80343,-152.14903
 14:16:57,57.80343,-152.14903
 14:16:57,57.80344,-152.14903
 14:16:57,57.80344,-152.14903
 14:16:58,57.80344,-152.14903
 14:16:58,57.80345,-152.14903
 14:16:58,57.80345,-152.14903
 14:16:58,57.80346,-152.14903
 14:16:58,57.80346,-152.14903
 14:16:59,57.80347,-152.14903
 14:16:59,57.80348,-152.14903
 14:16:59,57.80348,-152.14903
 14:16:59,57.80349,-152.14903
 14:16:59,57.80349,-152.14903
 14:17:00,57.80349,-152.14903
 14:17:00,57.8035,-152.14903
 14:17:00,57.8035,-152.14903
 14:17:00,57.80351,-152.14903
 14:17:00,57.80351,-152.14903
 14:17:01,57.80352,-152.14903
 14:17:01,57.80353,-152.14903
 14:17:01,57.80353,-152.14903
 14:17:01,57.80354,-152.14903
 14:17:01,57.80354,-152.14903
 14:17:02,57.80354,-152.14903
 14:17:02,57.80355,-152.14903
 14:17:02,57.80355,-152.14903
 14:17:02,57.80356,-152.14904
 14:17:02,57.80356,-152.14904
 14:17:03,57.80357,-152.14904
 14:17:03,57.80358,-152.14905
 14:17:03,57.80358,-152.14905
 14:17:03,57.80359,-152.14905
 14:17:03,57.80359,-152.14905
 14:17:04,57.80359,-152.14905
 14:17:04,57.8036,-152.14905
 14:17:04,57.8036,-152.14905
 14:17:04,57.80361,-152.14905
 14:17:04,57.80361,-152.14905
 14:17:05,57.80362,-152.14905
 14:17:05,57.80363,-152.14905
 14:17:05,57.80363,-152.14905
 14:17:05,57.80364,-152.14905
 14:17:05,57.80364,-152.14905
 14:17:06,57.80364,-152.14905
 14:17:06,57.80365,-152.14905
 14:17:06,57.80365,-152.14905
 14:17:06,57.80366,-152.14905
 14:17:06,57.80366,-152.14905
 14:17:07,57.80367,-152.14905
 14:17:07,57.80368,-152.14905
 14:17:07,57.80368,-152.14905
 14:17:07,57.80369,-152.14905
 14:17:07,57.80369,-152.14906
 14:17:08,57.80369,-152.14906
 14:17:08,57.8037,-152.14906
 14:17:08,57.8037,-152.14907
 14:17:08,57.80371,-152.14907
 14:17:08,57.80371,-152.14907
 14:17:09,57.80372,-152.14907
 14:17:09,57.80373,-152.14907
 14:17:09,57.80373,-152.14907
 14:17:09,57.80374,-152.14907
 14:17:09,57.80374,-152.14907
 14:17:10,57.80374,-152.14907
 14:17:10,57.80375,-152.14907
 14:17:10,57.80375,-152.14907
 14:17:10,57.80376,-152.14907
 14:17:10,57.80376,-152.14907
 14:17:11,57.80377,-152.14907
 14:17:11,57.80378,-152.14907
 14:17:11,57.80378,-152.14907
 14:17:11,57.80379,-152.14907
 14:17:11,57.80379,-152.14907
 14:17:12,57.80379,-152.14908
 14:17:12,57.8038,-152.14908
 14:17:12,57.8038,-152.14908
 14:17:12,57.80381,-152.14908
 14:17:12,57.80381,-152.14908
 14:17:13,57.80382,-152.14908
 14:17:13,57.80383,-152.14908
 14:17:13,57.80383,-152.14908
 14:17:13,57.80384,-152.14908
 14:17:13,57.80384,-152.14908
 14:17:14,57.80384,-152.14908
 14:17:14,57.80385,-152.14908
 14:17:14,57.80385,-152.14908
 14:17:14,57.80386,-152.14908
 14:17:14,57.80386,-152.14908
 14:17:15,57.80387,-152.14908
 14:17:15,57.80388,-152.14908
 14:17:15,57.80388,-152.14908
 14:17:15,57.80389,-152.14909
 14:17:15,57.80389,-152.14909
 14:17:16,57.80389,-152.14909
 14:17:16,57.8039,-152.1491
 14:17:16,57.8039,-152.1491
 14:17:16,57.80391,-152.1491
 14:17:16,57.80391,-152.1491
 14:17:17,57.80392,-152.1491
 14:17:17,57.80393,-152.1491
 14:17:17,57.80393,-152.1491
 14:17:17,57.80394,-152.1491
 14:17:17,57.80394,-152.1491
 14:17:18,57.80394,-152.1491
 14:17:18,57.80395,-152.1491
 14:17:18,57.80395,-152.1491
 14:17:18,57.80396,-152.1491
 14:17:18,57.80396,-152.1491
 14:17:19,57.80397,-152.1491
 14:17:19,57.80398,-152.1491
 14:17:19,57.80398,-152.1491
 14:17:19,57.80399,-152.1491
 14:17:19,57.80399,-152.14911
 14:17:20,57.80399,-152.14911
 14:17:20,57.804,-152.14911
 14:17:20,57.804,-152.14912
 14:17:20,57.80401,-152.14912
 14:17:20,57.80401,-152.14912
 14:17:21,57.80402,-152.14912
 14:17:21,57.80403,-152.14912
 14:17:21,57.80403,-152.14912
 14:17:21,57.80404,-152.14912
 14:17:21,57.80404,-152.14912
 14:17:22,57.80404,-152.14912
 14:17:22,57.80405,-152.14912
 14:17:22,57.80405,-152.14912
 14:17:22,57.80406,-152.14912
 14:17:22,57.80406,-152.14912
 14:17:23,57.80407,-152.14912
 14:17:23,57.80408,-152.14912
 14:17:23,57.80408,-152.14912
 14:17:23,57.80409,-152.14912
 14:17:23,57.80409,-152.14912
 14:17:24,57.80409,-152.14912
 14:17:24,57.8041,-152.14912
 14:17:24,57.8041,-152.14912
 14:17:24,57.80411,-152.14912
